Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS
2019-03-19,44.68207550048828,103.49995422363281,364.68365478515625,116.65164947509766,44.11102294921875,96.29244995117188,69.8960189819336,107.34578704833984,49.44004821777344,174.19920349121094
2019-03-20,45.072532653808594,101.75460815429688,367.3497314453125,115.66034698486328,44.06964874267578,95.83897399902344,69.80718994140625,107.33602142333984,49.58560562133789,168.30943298339844
2019-03-21,46.73255920410156,102.71913146972656,363.9707946777344,116.57337951660156,44.6323127746582,96.73825073242188,70.96197509765625,106.03812408447266,49.82818603515625,168.53465270996094
2019-03-22,45.76482391357422,100.55121612548828,353.68743896484375,112.84297943115234,43.63937759399414,94.60917663574219,68.42398834228516,105.6185073852539,48.4211540222168,163.66690063476562
2019-03-25,45.211448669433594,100.16539001464844,361.7832336425781,114.24300384521484,43.63111114501953,94.4554672241211,67.59915924072266,105.18911743164062,47.93598175048828,163.27711486816406
2019-03-26,44.744361877441406,100.58796691894531,361.7051086425781,114.64295196533203,44.04483413696289,95.40853881835938,67.48494720458984,107.48241424560547,49.00338363647461,165.16531372070312
2019-03-27,45.14678955078125,100.11029815673828,365.4454345703125,114.08646392822266,43.97036361694336,94.37859344482422,66.82505798339844,107.61903381347656,48.32412338256836,164.5936737060547
2019-03-28,45.20667266845703,100.27565002441406,365.6700134277344,115.10383605957031,44.15239715576172,94.55537414550781,66.90121459960938,108.03865814208984,47.984500885009766,165.58969116210938
2019-03-29,45.501312255859375,100.40422821044922,372.486572265625,117.81686401367188,44.67369079589844,94.6783447265625,67.64991760253906,108.35093688964844,48.46968078613281,166.29129028320312
2019-04-01,45.81032943725586,102.60890197753906,382.3695068359375,121.95600891113281,45.492855072021484,96.03112030029297,69.05850219726562,109.79521942138672,49.00338363647461,170.40548706054688
2019-04-02,46.476261138916016,101.96587371826172,381.5980224609375,121.90382385253906,45.74936294555664,96.02345275878906,68.85626220703125,109.25849914550781,49.682640075683594,171.0637969970703
2019-04-03,46.79484558105469,101.5616683959961,375.728759765625,121.0950927734375,46.030696868896484,95.22406768798828,70.47908782958984,109.80497741699219,49.00338363647461,173.97398376464844
2019-04-04,46.87629699707031,101.5156021118164,386.58831787109375,121.85163116455078,45.91411590576172,95.92353057861328,71.29045104980469,111.98117065429688,48.66376495361328,175.16062927246094
2019-04-05,47.190093994140625,102.28996276855469,382.7503662109375,122.05162811279297,45.97240447998047,97.16865539550781,71.51689910888672,112.22514343261719,48.56672286987305,175.29055786132812
2019-04-08,47.932682037353516,102.05027770996094,365.7481384277344,121.58209228515625,46.205562591552734,97.36851501464844,71.96978759765625,112.18611145019531,46.04378128051758,175.42910766601562
2019-04-09,47.78895568847656,101.2667007446289,360.39654541015625,118.564697265625,45.94742202758789,96.49229431152344,72.12073516845703,114.04026794433594,44.73377227783203,173.76614379882812
2019-04-10,48.05723571777344,101.5524673461914,356.39251708984375,119.59075927734375,46.480350494384766,96.45384216308594,72.64910888671875,114.3330307006836,44.44267272949219,175.81021118164062
2019-04-11,47.65721130371094,101.2667007446289,361.49029541015625,120.75597381591797,46.29715347290039,96.8381576538086,73.3850326538086,113.78653717041016,44.248592376708984,175.68035888671875
2019-04-12,47.63804626464844,102.24385833740234,370.7482604980469,122.78209686279297,46.871707916259766,92.04969024658203,74.47948455810547,126.9217529296875,43.66637420654297,180.0197296142578
2019-04-15,47.724273681640625,101.89356231689453,366.6661376953125,121.95600891113281,47.096527099609375,92.34175109863281,73.4039077758789,128.85397338867188,43.56935119628906,173.15121459960938
2019-04-16,47.72906494140625,103.1380615234375,372.7795104980469,123.50381469726562,47.421268463134766,93.13343811035156,73.87564086914062,126.7656021118164,44.34562683105469,174.82286071777344
2019-04-17,48.65849304199219,103.02747344970703,368.6778869628906,124.1211929321289,46.88835906982422,92.44168090820312,73.9699935913086,128.57098388671875,44.248592376708984,180.07168579101562
2019-04-18,48.833370208740234,104.7882308959961,371.1681823730469,125.41590118408203,46.96330261230469,92.12654113769531,73.59260559082031,129.25408935546875,45.364524841308594,178.34805297851562
2019-04-22,48.99385452270508,103.55290985107422,366.3829650878906,124.55860137939453,46.913326263427734,93.69451904296875,72.3094482421875,128.50267028808594,45.21896743774414,177.21339416503906
2019-04-23,49.70051574707031,105.06475830078125,365.2598571777344,124.25243377685547,47.204776763916016,93.78675842285156,72.23397064208984,130.14212036132812,45.267478942871094,176.81497192382812
2019-04-24,49.623863220214844,105.1108627319336,366.6661376953125,120.4906234741211,47.36298370361328,90.91211700439453,72.2528305053711,131.84014892578125,45.21896743774414,173.69683837890625
2019-04-25,49.173519134521484,106.8255386352539,373.834228515625,119.09088134765625,46.9050178527832,90.62006378173828,70.9508285522461,133.9285125732422,44.248592376708984,174.44171142578125
2019-04-26,48.93876647949219,108.41114044189453,371.8713073730469,121.62793731689453,46.53030776977539,90.0051498413086,71.70559692382812,136.54385375976562,46.431922912597656,175.89686584472656
2019-04-29,49.01301956176758,107.63676452636719,370.1720275878906,121.61917877197266,46.73847579956055,90.48169708251953,71.63011932373047,135.9387969970703,47.20820999145508,179.2228546142578
2019-04-30,48.069217681884766,108.07005310058594,368.8438720703125,121.9690933227539,46.58858871459961,92.28028106689453,72.55474853515625,133.66500854492188,49.3430061340332,178.35671997070312
2019-05-01,50.4287223815918,107.87644958496094,367.9747314453125,120.85809326171875,46.280487060546875,90.55086517333984,70.40357971191406,133.0892791748047,49.00338363647461,177.3260040283203
2019-05-02,50.100555419921875,108.08847045898438,366.9981689453125,118.25108337402344,45.747581481933594,89.45175170898438,65.66834259033203,130.9033203125,49.731170654296875,177.55120849609375
2019-05-03,50.72336196899414,110.0243911743164,367.6427001953125,121.65418243408203,45.747581481933594,90.13582611083984,66.08504486083984,131.08872985839844,50.9441032409668,179.74252319335938
2019-05-06,49.94005584716797,110.01517486572266,362.89654541015625,119.64202880859375,45.456138610839844,91.0043716430664,63.67953872680664,131.74256896972656,50.604488372802734,178.79844665527344
2019-05-07,48.59382247924805,108.98267364501953,348.8631286621094,116.93881225585938,44.50687789916992,90.9044418334961,60.87627410888672,130.22019958496094,49.051902770996094,175.50711059570312
2019-05-08,48.60340118408203,108.3097152709961,351.3240661621094,115.43408966064453,44.52354431152344,90.3125991821289,60.005001068115234,131.73281860351562,49.29448699951172,174.05198669433594
2019-05-09,48.08119583129883,108.09768676757812,347.8226013183594,114.77799224853516,44.0655632019043,93.14878845214844,58.69807434082031,130.3665771484375,48.71227264404297,174.64097595214844
2019-05-10,47.41511535644531,109.20394134521484,348.35296630859375,114.90043640136719,44.43192672729492,93.7636947631836,59.62617492675781,130.80572509765625,49.14894104003906,175.00473022460938
2019-05-13,44.659366607666016,106.84394073486328,331.361083984375,109.61646270751953,42.716609954833984,92.57235717773438,57.277496337890625,128.17086791992188,47.88747024536133,168.87246704101562
2019-05-14,45.366336822509766,107.86722564697266,336.93011474609375,111.5148696899414,43.316139221191406,93.49468231201172,58.262420654296875,129.98597717285156,50.070777893066406,170.00706481933594
2019-05-15,45.909786224365234,108.4664535522461,339.4837951660156,111.36614227294922,43.66587829589844,93.87899780273438,57.01232147216797,131.43026733398438,49.7796630859375,170.11102294921875
2019-05-16,45.707801818847656,110.47610473632812,347.5082702636719,110.76251220703125,46.57194137573242,93.7625732421875,58.33819580078125,132.23048400878906,49.14894104003906,172.48423767089844
2019-05-17,45.448097229003906,109.76627349853516,348.6966857910156,107.39439392089844,46.92165756225586,93.54522705078125,58.66018295288086,131.78158569335938,48.51820755004883,171.0031280517578
2019-05-20,44.026939392089844,110.47610473632812,346.5064392089844,107.10570526123047,46.638545989990234,93.7936019897461,58.77382278442383,130.6788787841797,47.93598175048828,170.83856201171875
2019-05-21,44.870967864990234,111.1306381225586,352.36029052734375,109.3102798461914,47.06321716308594,94.18167877197266,60.59217071533203,130.85450744628906,48.32412338256836,172.45826721191406
2019-05-22,43.952392578125,110.63282775878906,346.4966125488281,108.09426879882812,46.37208938598633,93.58405303955078,60.08076095581055,130.6203155517578,48.03300857543945,169.34878540039062
2019-05-23,43.202144622802734,109.17628479003906,344.3063049316406,106.95699310302734,45.123069763183594,91.48836517333984,58.603363037109375,129.52734375,46.38339614868164,166.27395629882812
2019-05-24,43.036216735839844,110.17189025878906,348.578857421875,107.51687622070312,45.27294921875,92.14033508300781,58.868534088134766,129.5858612060547,45.84969711303711,167.16610717773438
2019-05-28,42.8582763671875,108.93659973144531,348.5592346191406,106.37085723876953,44.90656280517578,91.82987213134766,58.281368255615234,129.4199676513672,45.41303253173828,164.0826416015625
2019-05-29,42.65387725830078,107.86722564697266,342.5874938964844,106.27461242675781,44.282047271728516,90.63456726074219,58.88747787475586,128.39535522460938,45.461551666259766,163.6128387451172
2019-05-30,42.8751106262207,107.61831665039062,343.6384582519531,106.58953857421875,44.606815338134766,89.55567932128906,59.03900146484375,129.01010131835938,45.946746826171875,163.0211944580078
2019-05-31,42.09840393066406,105.74693298339844,335.5255432128906,104.81364440917969,43.32447052001953,88.36809539794922,57.80783462524414,128.85397338867188,45.80118179321289,158.77536010742188
2019-06-03,41.672786712646484,105.66398620605469,332.8540344238281,105.54850769042969,43.11630630493164,90.02913665771484,68.10652160644531,129.27362060546875,46.23784255981445,159.3843994140625
2019-06-04,43.197330474853516,107.71971893310547,338.48193359375,106.79953002929688,44.32369613647461,91.04594421386719,66.32555389404297,131.56690979003906,48.51820755004883,165.20497131347656
2019-06-05,43.894676208496094,108.89048767089844,342.53839111328125,107.70933532714844,45.5893669128418,91.31758117675781,66.99677276611328,132.65988159179688,47.984500885009766,163.95211791992188
2019-06-06,44.53913879394531,110.09813690185547,344.3947448730469,107.94554901123047,45.88081359863281,93.6694107055664,65.02787017822266,133.8992462158203,48.130069732666016,165.1440887451172
2019-06-07,45.72462844848633,111.6468734741211,347.4002380371094,108.8816146850586,46.57194137573242,94.29037475585938,65.9049072265625,134.70919799804688,48.4211540222168,165.1440887451172
2019-06-10,46.30897521972656,113.07574462890625,347.4984436035156,110.00138854980469,46.979949951171875,94.9190673828125,66.00337219238281,133.76260375976562,48.760807037353516,168.89401245117188
2019-06-11,46.84519577026367,113.60124206542969,343.1080627441406,111.3486557006836,47.554500579833984,94.04975891113281,65.98546600341797,131.8206329345703,49.10041427612305,169.42477416992188
2019-06-12,46.69611358642578,112.4949722290039,340.8490295410156,111.19117736816406,46.513648986816406,93.2890853881836,65.74381256103516,132.44520568847656,49.876708984375,165.50083923339844
2019-06-13,46.686492919921875,112.3382797241211,342.64642333984375,111.25241088867188,46.77177429199219,93.84793853759766,66.96992492675781,138.3199462890625,50.02227020263672,166.5709686279297
2019-06-14,46.34743881225586,112.46734619140625,340.9767150878906,111.30491638183594,45.5893669128418,93.77031707763672,67.19365692138672,138.2321014404297,49.634132385253906,166.75367736816406
2019-06-17,46.62397766113281,111.96031951904297,348.578857421875,111.38363647460938,46.130611419677734,94.22050476074219,66.89832305908203,137.56851196289062,48.760807037353516,166.0315399169922
2019-06-18,47.72050094604492,113.78559875488281,367.2993469238281,114.01687622070312,46.671852111816406,95.41581726074219,66.45085144042969,135.8802490234375,50.55595779418945,169.64224243164062
2019-06-19,47.581024169921875,114.93791198730469,361.99554443359375,114.26182556152344,46.73847579956055,95.38477325439453,65.3052978515625,137.51971435546875,50.167823791503906,170.21646118164062
2019-06-20,47.96337127685547,115.15917205810547,368.2029724121094,116.90382385253906,47.8043098449707,96.46366119384766,67.10415649414062,138.59317016601562,51.574851989746094,170.2686767578125
2019-06-21,47.79985046386719,114.9840316772461,365.21710205078125,117.13127899169922,47.48788833618164,96.96818542480469,66.79987335205078,136.8463592529297,50.847084045410156,170.47750854492188
2019-06-24,47.75176239013672,114.44010925292969,367.3288269042969,117.55119323730469,47.612789154052734,96.9526596069336,66.85356140136719,135.86073303222656,49.876708984375,171.8260955810547
2019-06-25,47.027957916259766,113.53668212890625,362.7420349121094,116.97379302978516,46.69684600830078,95.96693420410156,66.34344482421875,136.5633544921875,49.58560562133789,170.58189392089844
2019-06-26,48.045135498046875,113.9330825805664,368.2619323730469,118.23356628417969,47.12982940673828,96.1919937133789,66.08390808105469,137.01223754882812,49.82818603515625,171.408447265625
2019-06-27,48.03070831298828,114.25574493408203,357.5364074707031,118.53977966308594,46.405399322509766,95.55554962158203,66.074951171875,135.9387969970703,50.45892333984375,173.4182891845703
2019-06-28,47.59305191040039,113.7948226928711,357.526611328125,119.23086547851562,45.57271957397461,96.58786010742188,67.18470764160156,136.2705841064453,50.99314498901367,178.01214599609375
2019-07-01,48.4659538269043,115.15917205810547,350.1110534667969,119.5020751953125,45.58104705810547,96.89833068847656,67.85592651367188,138.2321014404297,51.624488830566406,179.9784393310547
2019-07-02,48.74968719482422,115.32510375976562,347.85205078125,118.8459701538086,46.472007751464844,95.41581726074219,66.97886657714844,139.0908660888672,51.5759162902832,179.2128143310547
2019-07-03,49.153682708740234,116.38858032226562,348.1565246582031,118.61847686767578,47.32671356201172,95.7418212890625,66.38819122314453,139.52999877929688,51.5273551940918,179.26502990722656
2019-07-05,49.11040115356445,115.96318817138672,349.521728515625,118.53102111816406,47.4272575378418,95.88929748535156,65.99442291259766,139.8736572265625,50.99314498901367,180.88328552246094
2019-07-08,48.098026275634766,115.45458221435547,344.8661804199219,117.96235656738281,47.083702087402344,95.93586730957031,64.53562927246094,138.4695281982422,49.53620147705078,179.0126953125
2019-07-09,48.39139938354492,116.42555236816406,346.80108642578125,117.481201171875,47.209388732910156,95.7418212890625,62.647254943847656,139.0488739013672,49.779022216796875,180.77020263671875
2019-07-10,48.86992263793945,117.34105682373047,346.025146484375,116.03775024414062,47.87137222290039,97.3640365600586,62.334014892578125,140.9439697265625,49.53620147705078,179.20411682128906
2019-07-11,48.5140380859375,117.70170593261719,352.6058044433594,117.1925048828125,48.013824462890625,97.35628509521484,62.199771881103516,140.96359252929688,49.09910202026367,183.8849334716797
2019-07-12,48.88676071166992,118.33053588867188,358.82305908203125,121.04180908203125,48.5584716796875,97.7831802368164,64.00757598876953,142.25973510742188,50.36180114746094,186.13836669921875
2019-07-15,49.346046447753906,118.89462280273438,355.1693115234375,122.16153717041016,48.64228057861328,97.58139038085938,64.38348388671875,142.43646240234375,49.87614440917969,184.08509826660156
2019-07-16,49.17531204223633,118.42300415039062,356.2890319824219,121.680419921875,48.281951904296875,96.83621978759766,64.72358703613281,141.6902313232422,50.410377502441406,187.5130615234375
2019-07-17,48.89878845214844,117.51676177978516,362.9384765625,118.74095916748047,47.93839645385742,96.35501861572266,63.810707092285156,139.99151611328125,48.46776580810547,185.58155822753906
2019-07-18,49.454261779785156,118.7374267578125,354.6782531738281,118.00611114501953,48.38251495361328,96.77413940429688,64.06130981445312,139.06851196289062,48.85628890991211,186.64300537109375
2019-07-19,48.71603012084961,115.42682647705078,370.6388244628906,120.09545135498047,48.0640983581543,97.05357360839844,64.0523452758789,137.32070922851562,48.759159088134766,185.77294921875
2019-07-22,49.82939147949219,116.51803588867188,366.7690124511719,119.22266387939453,48.37413787841797,97.26313018798828,64.41032409667969,138.29278564453125,49.58476257324219,186.19061279296875
2019-07-23,50.21894454956055,118.55245971679688,366.42523193359375,121.74394989013672,48.35737228393555,97.65898895263672,65.54692840576172,138.7052001953125,51.72161865234375,190.9149627685547
2019-07-24,50.178062438964844,118.32127380371094,354.9925537109375,116.28706359863281,47.955169677734375,98.21783447265625,66.43294525146484,138.73464965820312,51.8673210144043,193.17709350585938
2019-07-25,49.781288146972656,117.58148193359375,341.89013671875,118.75544738769531,47.44401550292969,97.51152801513672,65.4664077758789,140.61993408203125,50.653194427490234,191.3934783935547
2019-07-26,49.95443344116211,117.23934173583984,338.8551940917969,117.17742156982422,47.36860275268555,96.0290298461914,65.52008056640625,142.03387451171875,51.041717529296875,193.27281188964844
2019-07-29,50.42094421386719,117.61848449707031,334.1505126953125,118.5350570678711,47.70377731323242,96.42486572265625,65.41267395019531,143.74241638183594,50.410377502441406,191.6893310546875
2019-07-30,50.20451354980469,116.95266723632812,341.2713623046875,117.20388793945312,47.318328857421875,96.51023864746094,65.96085357666016,142.30882263183594,51.090274810791016,192.6289825439453
2019-07-31,51.22889709472656,115.01070404052734,335.1031799316406,116.07547760009766,46.42173767089844,95.55554962158203,64.84654235839844,140.42355346679688,50.75031661987305,191.5240020751953
2019-08-01,50.12035369873047,114.75176239013672,328.3359680175781,111.77344512939453,46.413360595703125,93.71597290039062,64.42418670654297,139.2845458984375,48.95342254638672,184.1024627685547
2019-08-02,49.05989456176758,114.95520782470703,333.5120849609375,109.78996276855469,44.620174407958984,93.70823669433594,62.051727294921875,139.14706420898438,48.564903259277344,182.16226196289062
2019-08-05,46.491722106933594,111.6353759765625,325.1634521484375,107.24221801757812,43.04484939575195,92.16361236572266,59.364776611328125,135.79873657226562,46.9136962890625,175.47158813476562
2019-08-06,47.37181854248047,113.3276596069336,326.5287170410156,107.62128448486328,44.07551956176758,92.660400390625,61.58444595336914,139.3041534423828,46.47661590576172,179.2388916015625
2019-08-07,47.862369537353516,114.2431411743164,325.477783203125,106.47526550292969,43.85765075683594,92.44303894042969,62.69877243041992,132.42095947265625,45.94239044189453,179.0039825439453
2019-08-08,48.918006896972656,115.86146545410156,332.4206848144531,107.56840515136719,44.54476547241211,95.64866638183594,63.58843994140625,135.3961639404297,46.08809280395508,180.10023498535156
2019-08-09,48.514923095703125,116.67523956298828,333.6066589355469,105.2410659790039,43.933067321777344,95.01998138427734,62.042755126953125,136.01475524902344,44.43688201904297,180.01324462890625
2019-08-12,48.39179992675781,114.62230682373047,329.050537109375,102.89611053466797,43.18730163574219,94.34471130371094,61.054229736328125,133.29486083984375,43.951229095458984,175.33241271972656
2019-08-13,50.441123962402344,116.81393432617188,328.9714660644531,104.91490173339844,44.176063537597656,94.99668884277344,61.53950500488281,134.5320587158203,45.408180236816406,177.58583068847656
2019-08-14,48.93974685668945,113.42012786865234,316.67681884765625,101.56495666503906,42.408023834228516,91.387451171875,59.1131477355957,130.4473114013672,43.85411071777344,170.14688110351562
2019-08-15,48.69594955444336,113.17042541503906,324.1682434082031,101.6001968383789,38.75461196899414,90.77427673339844,58.56497573852539,130.99717712402344,38.900482177734375,170.68630981445312
2019-08-16,49.84492492675781,115.2511215209961,326.5896301269531,102.64044189453125,39.349544525146484,90.8134765625,59.4186897277832,132.75479125976562,42.688541412353516,173.5052947998047
2019-08-19,50.774234771728516,115.0384292602539,329.8807373046875,103.46029663085938,40.63996887207031,91.98971557617188,60.59592056274414,132.84317016601562,42.10576248168945,175.92398071289062
2019-08-20,50.776649475097656,112.2826919555664,327.87445068359375,102.8520278930664,40.1623420715332,91.06441497802734,60.29937744140625,132.68606567382812,40.697383880615234,173.99253845214844
2019-08-21,51.326988220214844,113.28142547607422,336.0181579589844,103.74241638183594,40.866214752197266,92.43669128417969,60.89248275756836,133.30467224121094,39.62895202636719,174.6015625
2019-08-22,51.283546447753906,113.0687255859375,350.2697448730469,103.92755126953125,40.37183380126953,92.31906127929688,60.81159973144531,133.61888122558594,39.7746467590332,176.11541748046875
2019-08-23,48.91319274902344,108.89812469482422,351.8510437011719,100.55113983154297,39.056270599365234,90.31945037841797,59.31086730957031,129.28863525390625,38.70622634887695,170.7037353515625
2019-08-26,49.84249496459961,109.61016082763672,354.84564208984375,100.8685073852539,39.466861724853516,90.75858306884766,57.74721908569336,132.17547607421875,39.09474563598633,173.70538330078125
2019-08-27,49.280094146728516,108.88887023925781,350.58599853515625,99.95169830322266,39.20709991455078,90.82916259765625,57.47761154174805,132.05764770507812,38.511966705322266,172.3306884765625
2019-08-28,49.61077880859375,110.1280288696289,355.7647705078125,101.25638580322266,39.274131774902344,91.61331939697266,57.56747817993164,134.0803985595703,38.5605354309082,174.37530517578125
2019-08-29,50.45077896118164,111.65386199951172,358.50238037109375,103.8217544555664,39.60930252075195,92.15438842773438,59.104164123535156,135.3470458984375,39.38612365722656,178.11375427246094
2019-08-30,50.3856086730957,111.31170654296875,359.8366394042969,104.90608215332031,39.223854064941406,92.31121826171875,61.04524230957031,134.7775421142578,40.06604766845703,178.52523803710938
2019-09-03,49.65180969238281,108.75016021728516,350.2796325683594,103.16939544677734,38.96409225463867,91.1741943359375,60.61389923095703,133.8447265625,40.45457077026367,174.20021057128906
2019-09-04,50.494232177734375,109.48995971679688,352.3649597167969,104.99422454833984,39.65120315551758,91.94264221191406,61.53950500488281,135.3961639404297,42.73710632324219,176.61663818359375
2019-09-05,51.48147201538086,111.58911895751953,356.0909118652344,108.42350769042969,40.572933197021484,92.24849700927734,61.9528923034668,136.32896423339844,42.78567886352539,181.2743377685547
2019-09-06,51.47665023803711,111.14524841308594,358.7593688964844,108.16786193847656,40.924861907958984,92.73468017578125,62.20448684692383,137.026123046875,42.30002212524414,181.41445922851562
2019-09-09,51.69630432128906,110.89558410644531,354.5886535644531,112.1789779663086,40.707008361816406,93.62076568603516,63.363765716552734,136.31915283203125,43.514156341552734,185.59059143066406
2019-09-10,52.30699157714844,108.48199462890625,365.1735534667969,114.8589096069336,41.23490524291992,95.54978942871094,64.16356658935547,133.33413696289062,44.38831329345703,188.78623962402344
2019-09-11,53.97010040283203,109.12007141113281,378.4664306640625,117.32731628417969,41.92200469970703,95.10282897949219,64.29837036132812,133.7268829345703,45.45674514770508,189.81056213378906
2019-09-12,53.84941101074219,110.06328582763672,371.2418518066406,116.14601135253906,41.838218688964844,95.21260833740234,64.06471252441406,135.01319885253906,44.971099853515625,191.5090789794922
2019-09-13,52.80181121826172,110.22975158691406,375.3235778808594,117.93557739257812,41.92200469970703,95.27534484863281,66.0866928100586,135.5238037109375,45.40865707397461,192.52467346191406
2019-09-16,53.07941818237305,108.78715515136719,374.4241943359375,117.38018035888672,41.86336135864258,97.32984161376953,64.82856750488281,133.34396362304688,45.60312271118164,190.1782684326172
2019-09-17,53.27251434326172,110.0910415649414,379.71173095703125,116.51627349853516,41.402496337890625,97.14948272705078,64.02877044677734,133.8447265625,45.50588607788086,189.03134155273438
2019-09-18,53.77216720581055,109.80436706542969,381.8959045410156,115.54657745361328,41.343841552734375,97.37686920166016,64.69376373291016,134.32586669921875,45.60312271118164,190.0557098388672
2019-09-19,53.33527374267578,108.92585754394531,379.94891357421875,114.70904541015625,41.2181510925293,96.96914672851562,63.85801696777344,130.88917541503906,45.79759216308594,188.43600463867188
2019-09-20,52.55561065673828,108.01036834716797,374.9579162597656,112.98121643066406,41.561702728271484,97.48667907714844,64.3432846069336,129.87779235839844,45.554508209228516,187.1315460205078
2019-09-23,52.79458999633789,109.34197235107422,372.6254577636719,113.21040344238281,41.41086959838867,97.94147491455078,63.73221206665039,130.06436157226562,45.40865707397461,186.88633728027344
2019-09-24,52.54353713989258,109.27727508544922,377.1914978027344,111.06820678710938,41.15949249267578,97.03185272216797,63.19301223754883,129.58322143554688,43.609806060791016,181.88722229003906
2019-09-25,53.3521614074707,110.1557846069336,381.6883544921875,111.61476135253906,41.57008743286133,96.85150146484375,63.723243713378906,130.68295288085938,44.533531188964844,183.8833770751953
2019-09-26,53.07699966430664,109.96157836914062,382.37030029296875,111.42082214355469,40.9164924621582,94.22457122802734,62.995330810546875,128.8958740234375,43.85289001464844,182.2987060546875
2019-09-27,52.8187255859375,109.66566467285156,378.3873596191406,111.5971450805664,40.924861907958984,93.00128936767578,63.130123138427734,127.60957336425781,43.95013427734375,182.95533752441406
2019-09-30,54.06182861328125,109.37898254394531,376.0252685546875,111.35029602050781,41.402496337890625,93.00128936767578,64.08270263671875,127.96305084228516,43.46396255493164,181.43191528320312
2019-10-01,54.21147918701172,107.91790008544922,370.5599060058594,107.87694549560547,40.00313949584961,90.9703140258789,61.063228607177734,127.20699310302734,41.85958480834961,177.45713806152344
2019-10-02,52.852516174316406,104.3668441772461,363.06842041015625,105.75238037109375,39.01437759399414,88.05323028564453,60.425167083740234,126.80439758300781,41.3734130859375,173.56988525390625
2019-10-03,53.30147933959961,104.47826385498047,367.7234191894531,105.82291412353516,39.73201370239258,88.72762298583984,61.21599197387695,125.8322982788086,42.34575271606445,172.6855926513672
2019-10-04,54.79560852050781,106.20486450195312,371.3110046386719,106.7044677734375,40.120384216308594,89.27652740478516,61.24295425415039,127.9139633178711,41.66510772705078,175.80245971679688
2019-10-07,54.80768585205078,105.49935913085938,372.1412048339844,106.00801849365234,40.33144760131836,88.8138656616211,59.939918518066406,128.53256225585938,41.61648941040039,175.45216369628906
2019-10-08,54.165618896484375,104.46897888183594,369.7297058105469,103.99806213378906,39.16633224487305,87.59842681884766,58.3403205871582,126.14652252197266,40.255210876464844,172.7993927001953
2019-10-09,54.80044174194336,105.7500228881836,370.57965087890625,105.29396057128906,39.546268463134766,88.71977233886719,58.2414665222168,126.990966796875,40.59552764892578,172.34413146972656
2019-10-10,55.539066314697266,106.77112579345703,366.6659240722656,108.1590576171875,38.963706970214844,89.85679626464844,56.740726470947266,127.00077819824219,41.08171463012695,174.98817443847656
2019-10-11,57.01631164550781,108.0521469116211,370.5401611328125,113.19275665283203,39.309879302978516,91.08009338378906,58.55599594116211,127.66850280761719,42.78330993652344,179.1993865966797
2019-10-14,56.934234619140625,108.04285430908203,368.8204345703125,113.17516326904297,38.87928771972656,91.10360717773438,58.23248291015625,127.35426330566406,42.39436721801758,180.1974639892578
2019-10-15,56.801483154296875,109.15682220458984,366.6263732910156,115.51128387451172,39.14101791381836,91.20555114746094,58.91545104980469,127.4131851196289,43.22086715698242,180.7578125
2019-10-16,56.57217025756836,108.98970794677734,368.0791931152344,114.7707748413086,39.50405502319336,90.26457977294922,59.85902786254883,128.49330139160156,43.269493103027344,181.5983123779297
2019-10-17,56.79182434082031,110.5584945678711,364.74859619140625,116.42814636230469,39.70668029785156,90.4527587890625,59.51755142211914,129.97598266601562,43.95013427734375,180.7578125
2019-10-18,57.06458282470703,108.3863296508789,339.9813232421875,116.13491821289062,39.43650817871094,89.97441864013672,58.88850402832031,128.5227508544922,43.56119918823242,180.810302734375
2019-10-21,58.05424118041992,110.5121078491211,327.1925048828125,117.48540496826172,40.0106201171875,91.4407958984375,59.25694274902344,127.90413665771484,42.73469161987305,183.20046997070312
2019-10-22,57.921478271484375,110.10366821289062,333.0631103515625,118.78262329101562,40.14570999145508,92.37397003173828,59.19404220581055,130.00543212890625,44.04737091064453,183.5069122314453
2019-10-23,58.69873046875,108.13567352294922,336.522216796875,120.24861145019531,39.723567962646484,92.51510620117188,59.88599395751953,128.75840759277344,44.436302185058594,185.0127716064453
2019-10-24,58.795284271240234,108.0614242553711,340.5248718261719,118.92476654052734,39.183223724365234,92.2014389038086,59.54452133178711,127.90413665771484,43.512577056884766,184.77642822265625
2019-10-25,59.5194206237793,109.77877807617188,335.86004638671875,124.14909362792969,39.596927642822266,93.05616760253906,60.07469940185547,128.53256225585938,43.755653381347656,187.56048583984375
2019-10-28,60.115631103515625,110.0758056640625,336.89776611328125,124.44232940673828,39.82488250732422,92.90718078613281,60.73970413208008,128.1692657470703,44.09598922729492,190.64230346679688
2019-10-29,58.72528076171875,108.99898529052734,344.8537292480469,125.57073211669922,39.88397979736328,92.63272857666016,60.51505661010742,127.13825225830078,44.09598922729492,190.54600524902344
2019-10-30,58.71803665161133,109.60237121582031,342.0172424316406,124.69108581542969,40.15415954589844,91.24475860595703,58.94240951538086,127.25609588623047,49.152183532714844,188.94381713867188
2019-10-31,60.04563522338867,108.86904907226562,335.9391174316406,122.4343490600586,40.111934661865234,91.07223510742188,59.229976654052734,127.57030487060547,48.520164489746094,186.81631469726562
2019-11-01,61.749778747558594,110.59565734863281,341.1574401855469,128.3783416748047,39.70668029785156,91.12712860107422,62.58195114135742,130.34910583496094,50.464874267578125,190.32713317871094
